aptitude_quant,aptitude_logical,aptitude_verbal,aptitude_creative,aptitude_technical,aptitude_commerce,avg_aptitude,max_aptitude,min_aptitude,aptitude_range,tech_score,business_score,creative_score
95,94,80,60,96,50,79.16666666666667,96,50,46,95.2,67.8,68.0
88,86,82,92,85,45,79.66666666666667,92,45,47,85.9,64.3,88.0
97,95,83,70,90,55,81.66666666666667,97,55,42,92.9,71.4,75.2
96,94,78,65,97,40,78.33333333333333,97,40,57,95.9,62.2,70.2
88,92,75,60,90,50,75.83333333333333,92,50,42,90.19999999999999,65.9,66.0
87,85,72,65,92,55,76.0,92,55,37,88.9,66.1,67.8
86,88,70,62,90,52,74.66666666666667,90,52,38,88.60000000000001,64.6,65.19999999999999
88,84,79,85,89,48,78.83333333333333,89,48,41,87.30000000000001,64.5,82.6
84,82,76,92,87,40,76.83333333333333,92,40,52,84.89999999999999,59.2,85.6
75,78,88,95,74,45,75.83333333333333,95,45,50,75.4,64.5,92.2
86,84,70,60,88,42,71.66666666666667,88,42,46,86.4,58.8,64.0
82,80,72,60,85,40,69.83333333333333,85,40,45,82.9,57.599999999999994,64.8
80,79,70,65,84,38,69.33333333333333,84,38,46,81.7,55.8,67.0
78,77,68,62,80,35,66.66666666666667,80,35,45,78.69999999999999,53.3,64.4
93,95,76,70,95,45,79.0,95,45,50,94.6,64.3,72.4
98,97,85,70,93,40,80.5,98,40,58,95.19999999999999,64.9,76.0
82,84,88,70,75,35,72.33333333333333,88,35,53,79.10000000000001,60.7,77.2
84,82,78,68,86,40,73.0,86,40,46,84.39999999999999,59.8,72.0
80,78,76,60,72,38,67.33333333333333,80,38,42,75.4,57.4,66.4
79,80,75,70,78,36,69.66666666666667,80,36,44,78.8,56.5,72.0
93,90,80,65,82,60,78.33333333333333,93,60,33,86.6,72.0,71.0
90,88,82,70,84,65,79.83333333333333,90,65,25,86.4,74.69999999999999,74.80000000000001
82,84,78,60,70,94,78.0,94,60,34,76.60000000000001,87.2,67.2
80,82,76,62,68,92,76.66666666666667,92,62,30,74.6,85.2,67.6
76,78,80,64,65,90,75.5,90,64,26,71.1,84.6,70.4
90,88,82,70,78,96,84.0,96,70,26,83.4,90.19999999999999,74.80000000000001
86,84,80,65,72,93,80.0,93,65,28,78.4,87.3,71.0
78,80,76,60,68,90,75.33333333333333,90,60,30,73.6,83.8,66.4
76,78,75,58,66,92,74.16666666666667,92,58,34,71.6,84.1,64.8
74,76,78,55,64,88,72.5,88,55,33,69.6,82.60000000000001,64.2
70,72,82,88,60,80,75.33333333333333,88,60,28,65.6,79.0,85.6
72,74,84,82,58,78,74.66666666666667,84,58,26,65.60000000000001,79.0,82.8
80,78,82,85,72,82,79.83333333333333,85,72,13,75.4,81.19999999999999,83.80000000000001
86,84,80,70,68,90,79.66666666666667,90,68,22,76.4,85.8,74.0
82,84,78,74,70,85,78.83333333333333,85,70,15,76.60000000000001,82.7,75.6
78,80,74,68,69,86,75.83333333333333,86,68,18,74.1,81.2,70.4
78,82,70,80,85,50,74.16666666666667,85,50,35,82.69999999999999,62.400000000000006,76.0
60,65,78,92,68,45,68.0,92,45,47,65.5,58.9,86.4
65,68,80,78,62,82,72.5,82,62,20,64.4,78.6,78.8
66,70,78,65,60,50,64.83333333333333,78,50,28,64.2,62.4,70.2
